dept,num
PSCI,P215
PSCI,111D
PSCI,P289
PSCI,11C
PSCI,P200
PSCI,9
PSCI,101D
PSCI,P285
PSCI,P275
PSCI,102C
PSCI,166S
PSCI,192B
PSCI,193B
PSCI,190
PSCI,P299
PSCI,137H
PSCI,P234
PSCI,P294A
PSCI,P202
PSCI,103H
PSCI,11B
PSCI,104S
PSCI,111W
PSCI,161C
PSCI,P254
PSCI,P296
PSCI,11A
PSCI,P249
PSCI,185S
PSCI,192T
PSCI,196
PSCI,P290
PSCI,P291
PSCI,P295
PSCI,P298
PSCI,153C
PSCI,P260
PSCI,P201
PSCI,192V
PSCI,P256
PSCI,183S
PSCI,139H
PSYCH,505B
PSYCH,675A
PSYCH,693Y
PSYCH,89
PSYCH,112LA
PSYCH,675C
PSYCH,120A
PSYCH,505A
PSYCH,H101B
PSYCH,698Y
PSYCH,675D
PSYCH,299
PSYCH,H111A
PSYCH,140M
PSYCH,130A
PSYCH,9C
PSYCH,9B
PSYCH,239
PSYCH,10A
PSYCH,21A
PSYCH,675B
PSYCH,259
PSYCH,7A
PSYCH,268R
PSYCH,675E
PSYCH,139
PSYCH,529
PSYCH,177D
PSYCH,202A
PSYCH,675F
PSYCH,9A
PSYCH,290
PSYCH,169
PSYCH,205A
PSYCH,699Y
PSYCH,229
PSYCH,161H
PSYCH,112A
PSYCH,78A
PSYCH,198
PSYCH,199
PSYCH,56L
PSYCH,675M
PSYCH,124V
PSYCH,119
PSYCH,675G
PSYCH,174H
PSYCH,H101A
PSYCH,675H
PSYCH,203A
PSYCH,675I
PSYCH,201A
PSYCH,121S
PUBHLTH,2
PUBHLTH,298
PUBHLTH,90
PUBHLTH,195W
PUBHLTH,206A
PUBHLTH,144
PUBHLTH,105
PUBHLTH,102
PUBHLTH,213
PUBHLTH,198
PUBHLTH,204
PUBHLTH,199
PUBHLTH,209
PUBHLTH,197
PUBHLTH,1
PUBHLTH,148
PUBHLTH,280
PUBHLTH,244
PUBHLTH,295
PUBHLTH,296
PUBHLTH,80
PUBHLTH,189
PUBHLTH,299
PUBHLTH,242
PUBHLTH,399
PUBHLTH,200
PUBHLTH,172
PUBHLTH,170
PUBHLTH,7A
PUBHLTH,H192A
PUBHLTH,168
PUB POL,215
PUB POL,219
REL STD,17
REL STD,120
REL STD,199
REL STD,399
REL STD,5A
ROTC,11
ROTC,131
ROTC,141
ROTC,10L
ROTC,100L
ROTC,197
ROTC,21
RUSSIAN,99
RUSSIAN,1A
RUSSIAN,50
RUSSIAN,199
RUSSIAN,2A
SOCECOL,74A
SOCECOL,295
SOCECOL,H20C
SOCECOL,266D
SOCECOL,10
SOCECOL,194W
SOCECOL,195
SOCECOL,299
SOCECOL,111W
SOCECOL,183CW
SOCECOL,H190A
SOCECOL,186A
SOCECOL,399
SOCECOL,200
SOCECOL,298
SOCECOL,195A
SOCECOL,291
SOCECOL,183A
SOCECOL,195W
SOCECOL,13
SOCECOL,198
SOCECOL,199
SOCECOL,297
SOCECOL,E127
SOCECOL,264A
SOCECOL,190
SOCECOL,296
SOC SCI,H1G
SOC SCI,184B
SOC SCI,177B
SOC SCI,189
SOC SCI,185W
SOC SCI,187
SOC SCI,165
SOC SCI,299
SOC SCI,178F
SOC SCI,183CW
SOC SCI,66
SOC SCI,3A
SOC SCI,H190A
SOC SCI,173N
SOC SCI,399
SOC SCI,196
SOC SCI,194A
SOC SCI,5D
SOC SCI,H30D
SOC SCI,10A
SOC SCI,289
SOC SCI,195A
SOC SCI,183A
SOC SCI,193A
SOC SCI,290
SOC SCI,115D
SOC SCI,1A
SOC SCI,194C
SOC SCI,172AW
SOC SCI,179
SOC SCI,12
SOC SCI,78A
SOC SCI,198
SOC SCI,199
SOC SCI,4A
SOC SCI,2A
SOC SCI,197
SOC SCI,15
SOCIOL,3
SOCIOL,110
SOCIOL,177W
SOCIOL,227A
SOCIOL,299
SOCIOL,281
SOCIOL,269
SOCIOL,120
SOCIOL,239
SOCIOL,289
SOCIOL,226A
SOCIOL,10A
SOCIOL,31
SOCIOL,174
SOCIOL,155BW
SOCIOL,2
SOCIOL,156
SOCIOL,202A
SOCIOL,180AW
SOCIOL,249
SOCIOL,224
SOCIOL,290
SOCIOL,221A
SOCIOL,44
SOCIOL,51
SOCIOL,141
SOCIOL,229
SOCIOL,240A
SOCIOL,H188A
SOCIOL,262A
SOCIOL,180A
SOCIOL,198
SOCIOL,199
SOCIOL,1
SOCIOL,210A
SOCIOL,119
SOCIOL,197
SOCIOL,158CW
SWE,250P
SWE,249P
SWE,246P
SWE,299
SWE,272P
SWE,241P
SWE,248P
SWE,243P
SWE,271P
SWE,298
SWE,215
SWE,245P
SWE,212
SWE,244P
SWE,290
SWE,242P
SWE,247P
SWE,290P
SWE,276P
SWE,211
SPANISH,3H
SPANISH,299
SPANISH,101A
SPANISH,399
SPANISH,113B
SPANISH,60E
SPANISH,2B
SPANISH,186
SPANISH,292
SPANISH,101B
SPANISH,291
SPANISH,290
SPANISH,1A
SPANISH,105
SPANISH,150
SPANISH,1C
SPANISH,221
SPANISH,199
SPANISH,2C
SPANISH,2A
SPANISH,233
SPANISH,260
SPANISH,1B
SPANISH,3
SPANISH,130C
STATS,120A
STATS,298
STATS,8
STATS,280
STATS,230
STATS,281A
STATS,299
STATS,201
STATS,199
STATS,200A
STATS,295
STATS,210
STATS,110
STATS,7
STATS,67
STATS,140
STATS,240
UCDC,180
UCDC,170
UCDC,190
UNI AFF,1A
UNI STU,176
UNI STU,197A
UNI STU,170
UNI STU,H176A
UNI STU,175
UNI STU,192
UNI STU,390X
UNI STU,10
UNI STU,198
UNI STU,193
UNI STU,390C
UNI STU,1
UNI STU,297
UNI STU,43
UNI STU,196
UNI STU,3
UPPP,113
UPPP,190
UPPP,275
UPPP,296
UPPP,207
UPPP,205
UPPP,166
UPPP,142
UPPP,299
UPPP,146
UPPP,210
UPPP,40
UPPP,292
UPPP,298
UPPP,8
UPPP,139
UPPP,246
UPPP,114W
UPPP,212
UPPP,294A
UPPP,107
UPPP,100
UPPP,283
UPPP,4
UPPP,204
UPPP,202
UPPP,145
UPPP,273
VIETMSE,2A
VIETMSE,10B
VIETMSE,1A
VIETMSE,10A
VIS STD,298A
VIS STD,290A
VIS STD,299
VIS STD,295
VIS STD,296
VIS STD,298B
WRITING,91
WRITING,39C
WRITING,251A
WRITING,197
WRITING,30
WRITING,250A
WRITING,39AP
WRITING,251C
WRITING,250B
WRITING,39A
WRITING,31
WRITING,37
WRITING,250C
WRITING,39B
WRITING,101W
WRITING,251B
